COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 2042 
 NOMBRE    : ROSARITO 
 ESTADO    : BAJA CALIFORNIA 
 MUNICIPIO : PLAYAS DE ROSARITO 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 32.28777778 ° 
 LONGITUD  : -117.0019444 ° 
 ALTITUD   : 150 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1957-06-06	0	NULO	NULO	NULO
1959-05-24	0	NULO	30	6
1959-05-25	0	NULO	35	7
1959-05-26	0	NULO	36	6
1959-05-27	0	NULO	36	7
1959-05-28	0	NULO	34	6
1959-05-29	0	NULO	36	4
1959-05-30	0	NULO	35	8
1959-05-31	0	NULO	32	5
1959-06-01	0	NULO	36	9
1959-06-02	0	NULO	34	7
1959-06-03	0	NULO	37	7
1959-06-04	0	NULO	49	8
1959-06-05	0	NULO	42	3
1959-06-06	0	NULO	42	31
1959-06-07	0	NULO	43	30
1959-06-08	0	NULO	42	30
1959-06-09	0	NULO	43	30
1959-06-10	0	NULO	44	31
1959-06-11	0	NULO	46	32
1959-06-12	0	NULO	47	34
1959-06-13	0	NULO	43	30
1959-06-14	0	NULO	49	5
1959-06-15	0	NULO	45	10
1959-06-16	0	NULO	45	9
1959-06-17	0	NULO	44	7
1959-06-18	0	NULO	43	6
1959-06-19	0	NULO	43	7
1959-06-20	0	NULO	43	6
1959-06-21	0	NULO	47	3
1959-06-22	0	NULO	46	10
1959-06-23	0	NULO	41	9
1959-06-24	0	NULO	42	11
1959-06-25	0	NULO	36	9
1959-06-26	0	NULO	38	7
1959-06-27	0	NULO	36	6
1959-06-28	0	NULO	41	6
1959-06-29	0	NULO	42	15
1959-06-30	0	NULO	44	13
1959-07-01	0	NULO	40	12
1959-07-02	0	NULO	41	9
1959-07-03	0	NULO	43	10
1959-07-04	0	NULO	40	12
1959-07-05	0	NULO	46	13
1959-07-06	0	NULO	45	14
1959-07-07	0	NULO	44	13
1959-07-08	0	NULO	42	14
1959-07-09	0	NULO	47	13
1959-07-10	0	NULO	48	16
1959-07-11	0	NULO	46	13
1959-07-12	0	NULO	40	15
1959-07-13	0	NULO	39	10
1959-07-14	0	NULO	45	17
1959-07-15	0	NULO	44	19
1959-07-16	0	NULO	42	18
1959-07-17	0	NULO	44	15
1959-07-18	0	NULO	42	19
1959-07-19	0	NULO	48	17
1959-07-20	0	NULO	45	15
1959-07-21	0	NULO	42	15
1959-07-22	0	NULO	45	15
1959-07-23	0	NULO	47	15
1959-07-24	0	NULO	45	17
1959-07-25	0	NULO	47	17
1959-07-26	0	NULO	42	17
1959-07-27	0	NULO	45	15
1959-07-28	0	NULO	41	17
1959-07-29	0	NULO	45	15
1959-07-30	0	NULO	48	19
1959-07-31	0	NULO	46	18
1959-08-01	0	NULO	40	13
1959-08-02	0	NULO	42	12
1959-08-03	0	NULO	47	15
1959-08-04	0	NULO	40	16
1959-08-05	0	NULO	48	17
1959-08-06	0	NULO	48	18
1959-08-07	0	NULO	45	16
1959-08-08	0	NULO	47	13
1959-08-09	0	NULO	36	12
1959-08-10	0	NULO	32	18
1959-08-11	0	NULO	38	17
1959-08-12	0	NULO	37	11
1959-08-13	0	NULO	38	12
1959-08-14	0	NULO	42	17
1959-08-15	0	NULO	48	16
1959-08-16	0	NULO	46	15
1959-08-17	0	NULO	41	14
1959-08-18	0	NULO	38	15
1959-08-19	0	NULO	45	19
1959-08-20	0	NULO	43	11
1959-08-21	0	NULO	40	13
1959-08-22	0	NULO	48	12
1959-08-23	0	NULO	49	11
1959-08-24	0	NULO	47	12
1959-08-25	0	NULO	41	14
1959-08-26	0	NULO	44	11
1959-08-27	0	NULO	48	14
1959-08-28	0	NULO	47	15
1959-08-29	0	NULO	49	13
1959-08-30	0	NULO	45	11
1959-08-31	0	NULO	44	19
1959-09-01	0	NULO	41	18
1959-09-02	0	NULO	46	13
1959-09-03	0	NULO	48	15
1959-09-04	0	NULO	40	11
1959-09-05	0	NULO	49	12
1959-09-06	0	NULO	45	11
1959-09-07	0	NULO	43	13
1959-09-08	0	NULO	40	15
1959-09-09	0	NULO	43	13
1959-09-10	0	NULO	40	14
1959-09-11	0	NULO	40	15
1959-09-12	0	NULO	41	11
1959-09-13	0	NULO	44	15
1959-09-14	0	NULO	41	14
1959-09-15	0	NULO	39	12
1959-09-16	0	NULO	41	19
1959-09-17	0	NULO	43	13
1959-09-18	0	NULO	42	15
1959-09-19	0	NULO	43	14
1959-09-20	0	NULO	41	13
1959-09-21	0	NULO	40	12
1959-09-22	0	NULO	36	15
1959-09-23	0	NULO	42	10
1959-09-24	0	NULO	45	16
1959-09-25	0	NULO	42	10
1959-09-26	0	NULO	32	11
1959-09-27	0	NULO	45	15
1959-09-28	0	NULO	47	14
1959-09-29	0	NULO	40	16
1959-09-30	0	NULO	38	14
1959-10-01	0	NULO	38	16
1959-10-02	0	NULO	34	19
1959-10-03	0	NULO	37	17
1959-10-04	0	NULO	32	18
1959-10-05	0	NULO	32	21
1959-10-06	0	NULO	30	19
1959-10-07	0	NULO	35	17
1959-10-08	0	NULO	34	18
1959-10-09	0	NULO	34	16
1959-10-10	0	NULO	35	19
1959-10-11	0	NULO	34	20
1959-10-12	0	NULO	39	17
1959-10-13	0	NULO	35	16
1959-10-14	0	NULO	37	20
1959-10-15	0	NULO	35	21
1959-10-16	0	NULO	39	19
1959-10-17	0	NULO	40	17
1959-10-18	0	NULO	33	19
1959-10-19	0	NULO	35	16
1959-10-20	0	NULO	29	14
1959-10-21	0	NULO	36	15
1959-10-22	0	NULO	38	17
1959-10-23	0	NULO	45	14
1959-10-24	0	NULO	45	18
1959-10-25	0	NULO	40	21
1959-10-26	0	NULO	40	20
1959-10-27	0	NULO	43	19
1959-10-28	0	NULO	50	18
1959-10-29	0	NULO	45	16
1959-10-30	0	NULO	30	20
1959-10-31	0	NULO	35	17
1959-11-01	0	NULO	35	12
1959-11-02	0	NULO	38	15
1959-11-03	0	NULO	31	13
1959-11-04	0	NULO	29	12
1959-11-05	0	NULO	33	10
1959-11-06	0	NULO	32	12
1959-11-07	0	NULO	25	10
1959-11-08	0	NULO	33	10
1959-11-09	0	NULO	37	10
1959-11-10	0	NULO	30	10
1959-11-11	0	NULO	40	15
1959-11-12	0	NULO	35	15
1959-11-13	0	NULO	29	16
1959-11-14	0	NULO	30	12
1959-11-15	0	NULO	30	8
1959-11-16	0	NULO	35	5
1959-11-17	0	NULO	25	10
1959-11-18	0	NULO	35	9
1959-11-19	0	NULO	25	13
1959-11-20	0	NULO	35	7
1959-11-21	0	NULO	25	12
1959-11-22	0	NULO	35	11
1959-11-23	0	NULO	32	17
1959-11-24	0	NULO	39	13
1959-11-25	0	NULO	38	10
1959-11-26	0	NULO	36	16
1959-11-27	0	NULO	28	15
1959-11-28	0	NULO	37	9
1959-11-29	0	NULO	38	9
1959-11-30	0	NULO	36	14
1959-12-01	0	NULO	32	7
1959-12-02	0	NULO	39	11
1959-12-03	0	NULO	38	4
1959-12-04	0	NULO	32	2
1959-12-05	0	NULO	31	4
1959-12-06	0	NULO	35	4
1959-12-07	0	NULO	33	3
1959-12-08	0	NULO	35	2
1959-12-09	0	NULO	37	4
1959-12-10	0	NULO	36	7
1959-12-11	0	NULO	32	4
1959-12-12	0	NULO	32	5
1959-12-13	0	NULO	34	6
1959-12-14	0	NULO	38	8
1959-12-15	0	NULO	34	9
1959-12-16	0	NULO	29	2
1959-12-17	0	NULO	34	6
1959-12-18	0	NULO	35	4
1959-12-19	0	NULO	29	6
1959-12-20	0	NULO	31	5
1959-12-21	0	NULO	29	8
1959-12-22	0	NULO	35	7
1959-12-23	0	NULO	35	8
1959-12-24	0	NULO	29	6
1959-12-25	0	NULO	28	5
1959-12-26	0	NULO	26	5
1959-12-27	0	NULO	32	8
1959-12-28	0	NULO	31	2
1959-12-29	0	NULO	32	3
1959-12-30	0	NULO	32	4
1959-12-31	0	NULO	29	6
1960-01-01	0	NULO	29	9
1960-01-02	0	NULO	23	4
1960-01-03	0	NULO	22	9
1960-01-04	0	NULO	21	10
1960-01-05	0	NULO	25	5
1960-01-06	0	NULO	29	8
1960-01-07	0	NULO	30	5
1960-01-08	0	NULO	31	7
1960-01-09	0	NULO	31	4
1960-01-10	0	NULO	29	3
1960-01-11	0	NULO	27	7
1960-01-12	0	NULO	28	8
1960-01-13	0	NULO	26	6
1960-01-14	0	NULO	32	5
1960-01-15	0	NULO	29	7
1960-01-16	0	NULO	27	8
1960-01-17	0	NULO	25	9
1960-01-18	0	NULO	31	8
1960-01-19	0	NULO	31	9
1960-01-20	0	NULO	28	10
1960-01-21	0	NULO	32	11
1960-01-22	0	NULO	27	10
1960-01-23	17	NULO	22	11
1960-01-24	0	NULO	27	8
1960-01-25	20	NULO	31	7
1960-01-26	0	NULO	29	6
1960-01-27	0	NULO	26	11
1960-01-28	0	NULO	24	8
1960-01-29	0	NULO	21	11
1960-01-30	0	NULO	20	8
1960-01-31	0	NULO	23	11
1960-02-01	0	NULO	29	9
1960-02-02	0	NULO	32	8
1960-02-03	0	NULO	28	10
1960-02-04	0	NULO	31	12
1960-02-05	0	NULO	28	10
1960-02-06	0	NULO	33	9
1960-02-07	0	NULO	35	7
1960-02-08	0	NULO	29	8
1960-02-09	0	NULO	27	7
1960-02-10	0	NULO	30	6
1960-02-11	0	NULO	27	3
1960-02-12	0	NULO	32	10
1960-02-13	0	NULO	28	11
1960-02-14	0	NULO	29	9
1960-02-15	0	NULO	30	12
1960-02-16	0	NULO	28	10
1960-02-17	0	NULO	27	8
1960-02-18	0	NULO	25	12
1960-02-19	0	NULO	29	11
1960-02-20	0	NULO	28	7
1960-02-21	0	NULO	29	8
1960-02-22	0	NULO	32	10
1960-02-23	0	NULO	35	8
1960-02-24	0	NULO	29	5
1960-02-25	0	NULO	28	7
1960-02-26	0	NULO	23	10
1960-02-27	0	NULO	21	8
1960-02-28	0	NULO	20	10
1960-02-29	NULO	NULO	23	10
1960-03-07	0	NULO	NULO	NULO
1960-03-08	0	NULO	27	10
1960-03-09	0	NULO	24	9
1960-03-10	0	NULO	27	12
1960-03-11	0	NULO	31	11
1960-03-12	0	NULO	32	13
1960-03-13	0	NULO	28	11
1960-03-14	0	NULO	29	9
1960-03-15	0	NULO	30	11
1960-03-16	0	NULO	29	12
1960-03-17	0	NULO	27	9
1960-03-18	0	NULO	28	12
1960-03-19	0	NULO	29	11
1960-03-20	0	NULO	29	13
1960-03-21	0	NULO	28	14
1960-03-22	0	NULO	32	10
1960-03-23	0	NULO	34	9
1960-03-24	0	NULO	35	8
1960-03-25	0	NULO	29	14
1960-03-26	0	NULO	27	17
1960-03-27	0	NULO	23	11
1960-03-28	0	NULO	25	8
1960-03-29	0	NULO	27	10
1960-03-30	0	NULO	28	13
1960-03-31	0	NULO	27	10
1960-04-01	0	NULO	39	7
1960-04-02	0	NULO	37	13
1960-04-03	0	NULO	34	11
1960-04-04	0	NULO	35	9
1960-04-05	0	NULO	38	5
1960-04-06	0	NULO	36	7
1960-04-07	0	NULO	34	6
1960-04-08	0	NULO	35	7
1960-04-09	0	NULO	37	6
1960-04-10	0	NULO	41	6
1960-04-11	0	NULO	32	10
1960-04-12	0	NULO	39	6
1960-04-13	0	NULO	33	5
1960-04-14	0	NULO	36	9
1960-04-15	0	NULO	32	14
1960-04-16	0	NULO	35	8
1960-04-17	0	NULO	40	11
1960-04-18	0	NULO	38	16
1960-04-19	0	NULO	36	13
1960-04-20	0	NULO	35	9
1960-04-21	0	NULO	32	12
1960-04-22	0	NULO	35	10
1960-04-23	0	NULO	35	14
1960-04-24	0	NULO	37	13
1960-04-25	0	NULO	33	16
1960-04-26	0	NULO	35	13
1960-04-27	0	NULO	31	10
1960-04-28	0	NULO	33	9
1960-04-29	0	NULO	30	12
1960-04-30	0	NULO	35	10
1960-05-01	0	NULO	35	8
1960-05-02	0	NULO	37	6
1960-05-03	0	NULO	35	8
1960-05-04	0	NULO	34	9
1960-05-05	0	NULO	35	8
1960-05-06	0	NULO	28	6
1960-05-07	0	NULO	35	7
1960-05-08	0	NULO	35	8
1960-05-09	0	NULO	37	9
1960-05-10	0	NULO	45	10
1960-05-11	0	NULO	45	12
1960-05-12	0	NULO	43	16
1960-05-13	0	NULO	36	12
1960-05-14	0	NULO	39	9
1960-05-15	0	NULO	35	12
1960-05-16	0	NULO	33	16
1960-05-17	0	NULO	31	13
1960-05-18	0	NULO	35	10
1960-05-19	0	NULO	33	11
1960-05-20	0	NULO	45	9
1960-05-21	0	NULO	45	17
1960-05-22	0	NULO	43	15
1960-05-23	0	NULO	45	18
1960-05-24	0	NULO	38	16
1960-05-25	0	NULO	37	13
1960-05-26	0	NULO	45	11
1960-05-27	0	NULO	46	18
1960-05-28	0	NULO	49	19
1960-05-29	0	NULO	43	18
1960-05-30	0	NULO	41	15
1960-05-31	0	NULO	40	13
1960-06-01	0	NULO	45	18
1960-06-02	0	NULO	35	19
1960-06-03	0	NULO	35	17
1960-06-04	0	NULO	45	17
1960-06-05	0	NULO	42	19
1960-06-06	0	NULO	35	19
1960-06-07	0	NULO	45	17
1960-06-08	0	NULO	43	18
1960-06-09	0	NULO	44	18
1960-06-10	0	NULO	43	18
1960-06-11	0	NULO	46	18
1960-06-12	0	NULO	37	18
1960-06-13	0	NULO	45	17
1960-06-14	0	NULO	44	17
1960-06-15	0	NULO	34	17
1960-06-16	0	NULO	44	16
1960-06-17	0	NULO	45	16
1960-06-18	0	NULO	45	17
1960-06-19	0	NULO	47	18
1960-06-20	0	NULO	45	19
1960-06-21	0	NULO	45	19
1960-06-22	0	NULO	39	18
1960-06-23	0	NULO	47	18
1960-06-24	0	NULO	43	16
1960-06-25	0	NULO	46	17
1960-06-26	0	NULO	41	18
1960-06-27	0	NULO	47	15
1960-06-28	0	NULO	46	19
1960-06-29	0	NULO	45	19
1960-06-30	0	NULO	47	19
1960-07-01	0	NULO	45	16
1960-07-02	0	NULO	38	17
1960-07-03	0	NULO	45	16
1960-07-04	0	NULO	45	17
1960-07-05	0	NULO	46	17
1960-07-06	0	NULO	39	17
1960-07-07	0	NULO	36	18
1960-07-08	0	NULO	41	18
1960-07-09	0	NULO	38	18
1960-07-10	0	NULO	32	17
1960-07-11	0	NULO	34	17
1960-07-12	0	NULO	36	17
1960-07-13	0	NULO	42	18
1960-07-14	0	NULO	50	16
1960-07-15	0	NULO	49	20
1960-07-16	0	NULO	51	19
1960-07-17	0	NULO	50	21
1960-07-18	0	NULO	49	19
1960-07-19	0	NULO	50	19
1960-07-20	0	NULO	48	22
1960-07-21	0	NULO	46	19
1960-07-22	0	NULO	45	19
1960-07-23	0	NULO	44	20
1960-07-24	0	NULO	44	19
1960-07-25	0	NULO	43	18
1960-07-26	0	NULO	46	23
1960-07-27	0	NULO	36	22
1960-07-28	0	NULO	39	19
1960-07-29	0	NULO	42	19
1960-07-30	0	NULO	43	18
1960-07-31	0	NULO	46	18
1960-08-01	0	NULO	38	19
1960-08-02	0	NULO	39	18
1960-08-03	0	NULO	37	19
1960-08-04	0	NULO	36	11
1960-08-05	0	NULO	36.5	19
1960-08-06	0	NULO	38	18
1960-08-07	0	NULO	41	16
1960-08-08	0	NULO	42.5	16
1960-08-09	0	NULO	40	17
1960-08-10	0	NULO	40	20
1960-08-11	0	NULO	28	19
1960-08-12	0	NULO	36	18
1960-08-13	0	NULO	34	16
1960-08-14	0	NULO	36	17
1960-08-15	0	NULO	42	19
1960-08-16	0	NULO	35	18
1960-08-17	0	NULO	39	19
1960-08-18	0	NULO	40	20
1960-08-19	0	NULO	38	19
1960-08-20	0	NULO	41	18
1960-08-21	0	NULO	35	21
1960-08-22	0	NULO	38	18
1960-08-23	0	NULO	36	12
1960-08-24	0	NULO	34	11
1960-08-25	0	NULO	35	10
1960-08-26	0	NULO	33	12
1960-08-27	0	NULO	31	16
1960-08-28	0	NULO	34	19
1960-08-29	0	NULO	36	11
1960-08-30	0	NULO	34	12
1960-08-31	0	NULO	31	16
1960-09-01	0	NULO	33	17
1960-09-02	0	NULO	32	11
1960-09-03	0	NULO	36	16
1960-09-04	0	NULO	38	9
1960-09-05	0	NULO	34	11
1960-09-06	0	NULO	36	10
1960-09-07	0	NULO	35	13
1960-09-08	0	NULO	36	12
1960-09-09	0	NULO	38	11
1960-09-10	0	NULO	34	10
1960-09-11	0	NULO	37	12
1960-09-12	0	NULO	39	10
1960-09-13	0	NULO	36	15
1960-09-14	0	NULO	34	13
1960-09-15	0	NULO	31	11
1960-09-16	0	NULO	32	12
1960-09-17	0	NULO	31	13
1960-09-18	0	NULO	30	10
1960-09-19	0	NULO	34	11
1960-09-20	0	NULO	31	10.5
1960-09-21	0	NULO	33	10
1960-09-22	0	NULO	31	9
1960-09-23	0	NULO	36	11
1960-09-24	0	NULO	35	10
1960-09-25	0	NULO	37	11
1960-09-26	0	NULO	34	10
1960-09-27	0	NULO	31	9
1960-09-28	0	NULO	30	9.5
1960-09-29	0	NULO	32	8
1960-09-30	0	NULO	31	10
1960-10-01	0	NULO	27	5
1960-10-02	0	NULO	28	7
1960-10-03	0	NULO	31	7.5
1960-10-04	0	NULO	32	5
1960-10-05	0	NULO	35	9
1960-10-06	0	NULO	30	8
1960-10-07	0	NULO	34	9
1960-10-08	0	NULO	26	8
1960-10-09	0	NULO	22	7
1960-10-10	0	NULO	23	8
1960-10-11	0	NULO	24	6
1960-10-12	0	NULO	22	5
1960-10-13	0	NULO	25	7
1960-10-14	0	NULO	24	8
1960-10-15	0	NULO	20	7
1960-10-16	0	NULO	21	8
1960-10-17	0	NULO	26	9
1960-10-18	0	NULO	25	8
1960-10-19	0	NULO	28	8
1960-10-20	0	NULO	30	10
1960-10-21	0	NULO	31	11
1960-10-22	0	NULO	29	9
1960-10-23	0	NULO	24	5
1960-10-24	0	NULO	23	6
1960-10-25	0	NULO	23	7
1960-10-26	0	NULO	31	7
1960-10-27	0	NULO	29	10
1960-10-28	0	NULO	24	9
1960-10-29	0	NULO	28	7
1960-10-30	0	NULO	30	9
1960-10-31	0	NULO	27	8
1960-11-01	0	NULO	31	6
1960-11-02	0	NULO	30	2
1960-11-03	0	NULO	19	4
1960-11-04	0	NULO	22	8
1960-11-05	12	NULO	18	7
1960-11-06	0.01	NULO	24	6
1960-11-07	0	NULO	21	1
1960-11-08	0	NULO	24	-1
1960-11-09	0	NULO	26	0
1960-11-10	0	NULO	23	1
1960-11-11	0	NULO	21	2
1960-11-12	0	NULO	18	1
1960-11-13	0	NULO	21	0
1960-11-14	0	NULO	20	-1
1960-11-15	0	NULO	21	-3
1960-11-16	0	NULO	23	-2
1960-11-17	0	NULO	24	1
1960-11-18	0	NULO	23	-3.5
1960-11-19	0	NULO	21	-1
1960-11-20	0	NULO	22	-2
1960-11-21	0	NULO	24	1
1960-11-22	0	NULO	25	-1
1960-11-23	0	NULO	26	-3
1960-11-24	0	NULO	28	-2
1960-11-25	0	NULO	27	-2
1960-11-26	0	NULO	19	-1
1960-11-27	0	NULO	13	4
1960-11-28	0	NULO	17	-1
1960-11-29	0	NULO	19	0
1960-11-30	0	NULO	21	1
1961-01-01	0	NULO	20	5
1961-01-02	0	NULO	21	6
1961-01-03	0	NULO	22	5
1961-01-04	0	NULO	19	5
1961-01-05	0	NULO	18	6
1961-01-06	0	NULO	23	6
1961-01-07	0	NULO	18	5
1961-01-08	0	NULO	16	6
1961-01-09	0	NULO	18	7
1961-01-10	0	NULO	23	5
1961-01-11	0	NULO	17	7
1961-01-12	0	NULO	21	5
1961-01-13	0	NULO	21	5
1961-01-14	0	NULO	21	7
1961-01-15	0	NULO	23	5
1961-01-16	0	NULO	22	5
1961-01-17	0	NULO	17	5
1961-01-18	0	NULO	19	6
1961-01-19	0	NULO	16	4
1961-01-20	0	NULO	15	4
1961-01-21	0	NULO	16	5
1961-01-22	0	NULO	16	5
1961-01-23	0	NULO	18	5
1961-01-24	0	NULO	19	7
1961-01-25	0	NULO	18	6
1961-01-26	9.5	NULO	17	7
1961-01-27	0	NULO	14	4
1961-01-28	0	NULO	18	5
1961-01-29	0	NULO	12	5
1961-01-30	0	NULO	19	5
1961-01-31	0	NULO	18	6
1961-02-01	0	NULO	22	4
1961-02-02	0	NULO	19	4
1961-02-03	0	NULO	17	5
1961-02-04	0	NULO	16	4
1961-02-05	0	NULO	19	5
1961-02-06	0	NULO	17	4
1961-02-07	0	NULO	16	5
1961-02-08	0	NULO	17	4
1961-02-09	0	NULO	25	6
1961-02-10	0	NULO	24	6
1961-02-11	0	NULO	20	6
1961-02-12	0	NULO	18	6
1961-02-13	0	NULO	23	7
1961-02-14	0	NULO	21	7
1961-02-15	0	NULO	15	5
1961-02-16	0	NULO	14	4
1961-02-17	0	NULO	15	7
1961-02-18	0	NULO	15	3
1961-02-19	0	NULO	15	5
1961-02-20	0	NULO	22	5
1961-02-21	0	NULO	19	5
1961-02-22	0	NULO	19	5
1961-02-23	0	NULO	17	6
1961-02-24	0	NULO	21	3
1961-02-25	0	NULO	18	5
1961-02-26	0	NULO	17	5
1961-02-27	0	NULO	17	6
1961-02-28	0	NULO	22	6
1961-03-01	0	NULO	27	6
1961-03-02	0	NULO	20	8
1961-03-03	0	NULO	12	6
1961-03-04	0	NULO	12	5
1961-03-05	1	NULO	15	6
1961-03-06	0	NULO	19	6
1961-03-07	0	NULO	23	7
1961-03-08	0	NULO	24	8
1961-03-09	0	NULO	22	8
1961-03-10	0	NULO	17	5
1961-03-11	0	NULO	20	5
1961-03-12	0	NULO	23	5
1961-03-13	0	NULO	20	7
1961-03-14	0	NULO	15	7
1961-03-15	0	NULO	16	7
1961-03-16	0	NULO	19	7
1961-03-17	0	NULO	15	5
1961-03-18	0	NULO	17	6
1961-03-19	0	NULO	19	5
1961-03-20	0	NULO	23	5
1961-03-21	0	NULO	22	8
1961-03-22	0	NULO	19	6
1961-03-23	0	NULO	26	6
1961-03-24	0	NULO	20	9
1961-03-25	0	NULO	23	9
1961-03-26	0	NULO	25	7
1961-03-27	0	NULO	28	9
1961-03-28	0	NULO	23	9
1961-03-29	0	NULO	21	9
1961-03-30	0	NULO	22	8
1961-03-31	0	NULO	23	7
1961-04-01	0	NULO	13	5
1961-04-02	0	NULO	15	5
1961-04-03	0	NULO	15	6
1961-04-04	0	NULO	18	7
1961-04-05	0	NULO	19	7
1961-04-06	0	NULO	16	9
1961-04-07	0	NULO	18	7
1961-04-08	0	NULO	15	8
1961-04-09	0	NULO	15	7
1961-04-10	0	NULO	18	5
1961-04-11	0	NULO	19	8
1961-04-12	0	NULO	18	8
1961-04-13	0	NULO	17	6
1961-04-14	0	NULO	17	7
1961-04-15	0	NULO	18	7
1961-04-16	0	NULO	19	6
1961-04-17	0	NULO	21	7
1961-04-18	0	NULO	28	5
1961-04-19	0	NULO	17	5
1961-04-20	0	NULO	21	5
1961-04-21	0	NULO	14	9
1961-04-22	0	NULO	20	7
1961-04-23	0	NULO	18	9
1961-04-24	0	NULO	17	5
1961-04-25	0	NULO	22	6
1961-04-26	0	NULO	17	4
1961-04-27	0	NULO	21	5
1961-04-28	0	NULO	20	7
1961-04-29	0	NULO	21	5
1961-04-30	0	NULO	20	9
1961-05-01	0	NULO	25	5
1961-05-02	0	NULO	18	5
1961-05-03	0	NULO	12	5
1961-05-04	0	NULO	15	4
1961-05-05	0	NULO	20	5
1961-05-06	0	NULO	15	5
1961-05-07	0	NULO	20	5
1961-05-08	0	NULO	28	8
1961-05-09	0	NULO	23	9
1961-05-10	0	NULO	24	4
1961-05-11	0	NULO	15	5
1961-05-12	0	NULO	17	5
1961-05-13	0	NULO	21	5
1961-05-14	0	NULO	15	7
1961-05-15	0	NULO	19	5
1961-05-16	0	NULO	21	7
1961-05-17	0	NULO	21	8
1961-05-18	0	NULO	22	9
1961-05-19	0	NULO	18	4
1961-05-20	0	NULO	16	4
1961-05-21	0	NULO	18	7
1961-05-22	0	NULO	16	5
1961-05-23	0	NULO	20	5
1961-05-24	0	NULO	23	7
1961-05-25	0	NULO	18	4
1961-05-26	0	NULO	17	8
1961-05-27	0	NULO	21	6
1961-05-28	0	NULO	19	7
1961-05-29	0	NULO	21	5
1961-05-30	0	NULO	22	5
1961-05-31	0	NULO	21	7
1961-06-01	0	NULO	15	5
1961-06-02	0	NULO	21	8
1961-06-03	0	NULO	27	8
1961-06-04	0	NULO	20	8
1961-06-05	0	NULO	12	5
1961-06-06	0	NULO	20	6
1961-06-07	0	NULO	25	7
1961-06-08	0	NULO	22	7
1961-06-09	0	NULO	21	6
1961-06-10	0	NULO	22	6
1961-06-11	0	NULO	22	5
1961-06-12	0	NULO	22	7
1961-06-13	0	NULO	21	6
1961-06-14	0	NULO	20	5
1961-06-15	0	NULO	35	8
1961-06-16	0	NULO	35	8
1961-06-17	0	NULO	29	5
1961-06-18	0	NULO	25	6
1961-06-19	0	NULO	26	8
1961-06-20	0	NULO	30	7
1961-06-21	0	NULO	26	7
1961-06-22	0	NULO	32	7
1961-06-23	0	NULO	25	8
1961-06-24	0	NULO	35	8
1961-06-25	0	NULO	28	7
1961-06-26	0	NULO	35	8
1961-06-27	0	NULO	35	6
1961-06-28	0	NULO	35	8
1961-06-29	0	NULO	35	8
1961-06-30	0	NULO	21	8
1961-07-01	0	NULO	27	6
1961-07-02	0	NULO	27	5
1961-07-03	0	NULO	28	6
1961-07-04	0	NULO	22	9
1961-07-05	0	NULO	25	7
1961-07-06	0	NULO	27	5
1961-07-07	0	NULO	24	6
1961-07-08	0	NULO	31	7
1961-07-09	0	NULO	30	12
1961-07-10	0	NULO	33	7
1961-07-11	0	NULO	26	7
1961-07-12	0	NULO	24	9
1961-07-13	0	NULO	21	8
1961-07-14	0	NULO	25	6
1961-07-15	1	NULO	26	6
1961-07-16	0	NULO	21	10
1961-07-17	0	NULO	22	9
1961-07-18	0	NULO	27	4
1961-07-19	0	NULO	24	8
1961-07-20	0	NULO	20	6
1961-07-21	0	NULO	24	8
1961-07-22	0	NULO	28	9
1961-07-23	0	NULO	26	9
1961-07-24	0	NULO	29	9
1961-07-25	0	NULO	23	12
1961-07-26	0	NULO	25	7
1961-07-27	0	NULO	23	9
1961-07-28	3.5	NULO	26	10
1961-07-29	0	NULO	27	11
1961-07-30	0	NULO	31	11
1961-07-31	0	NULO	32	12
1961-08-01	0	NULO	20	9
1961-08-02	0	NULO	22	9
1961-08-03	21	NULO	25	8
1961-08-04	0	NULO	22	9
1961-08-05	0	NULO	24	9
1961-08-06	0	NULO	35	9
1961-08-07	0	NULO	36	8
1961-08-08	5.5	NULO	24	9
1961-08-09	0	NULO	22	9
1961-08-10	0	NULO	22	9
1961-08-11	0	NULO	24	9
1961-08-12	1.5	NULO	33	7
1961-08-13	0	NULO	32	9
1961-08-14	0	NULO	27	9
1961-08-15	0	NULO	24	9
1961-08-16	0	NULO	35	7
1961-08-17	0	NULO	26	8
1961-08-18	0	NULO	25	8
1961-08-19	0	NULO	31	8
1961-08-20	0	NULO	22	7
1961-08-21	0	NULO	29	9
1961-08-22	0	NULO	32	9
1961-08-23	0	NULO	24	7
1961-08-24	0	NULO	35	8
1961-08-25	0	NULO	20	7
1961-08-26	0	NULO	22	8
1961-08-27	0	NULO	31	9
1961-08-28	0	NULO	29	9
1961-08-29	0	NULO	27	9
1961-08-30	0	NULO	32	9
1961-08-31	0	NULO	35	7
